"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04330","Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","14/921","62/9440",0.225806451612903,2.31445483520717,3.41416808142572,0.0021571953641245,0.04314390728249,0.0364652838641479,"1840/4855/4242/23462/54567/7090/4851/2648/1488/1855/23013/9612/9794/3066",14
"hsa00410","Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","7/921","31/9440",0.225806451612903,2.31445483520717,2.4102010980391,0.0269093649451296,0.186718042476409,0.157814320730835,"57571/84735/339896/54498/23417/1806/221",7
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","17/921","76/9440",0.223684210526316,2.29270244013944,3.72025887360496,0.00084908121350729,0.0320764013991643,0.0271110141856714,"5105/51129/123/6319/729359/5346/6256/10580/7316/1375/5106/5467/2182/2180/5465/10999/335",17
"hsa00061","Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis","4/921","18/9440",0.222222222222222,2.27771745687055,1.78401306281894,0.0913031488262376,0.348798546077762,0.294804963093588,"55301/2194/2182/2180",4
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","5/921","23/9440",0.217391304347826,2.22820185998206,1.93899139866642,0.0668743157188586,0.295289186291064,0.24957878593641,"5105/5106/2744/6550/2747",5
"hsa00533","Metabolism","Glycan biosynthesis and metabolism","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate","3/921","14/9440",0.214285714285714,2.19637040483946,1.47287014895647,0.149960725104765,0.461329915840681,0.389916616174941,"2683/93010/4166",3
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","19/921","89/9440",0.213483146067416,2.18814429845429,3.70282904900901,0.000795750117848439,0.0320764013991643,0.0271110141856714,"6696/7143/3371/3673/3690/8515/3678/3911/3674/960/1284/1282/7450/3685/3655/3912/6382/1297/158326",19
"hsa00562","Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","16/921","78/9440",0.205128205128205,2.10250842172666,3.21472181666462,0.00308389220300682,0.0551854394222273,0.046642801740768,"117283/9651/27124/5305/23396/3613/3705/5287/8871/80271/7167/3635/5335/3628/5297/79837",16
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","22/921","109/9440",0.201834862385321,2.0687525525705,3.68998684830946,0.000718193487932382,0.0320764013991643,0.0271110141856714,"5105/183/4846/5507/6720/3643/5581/8660/1375/6196/5106/5580/6774/6513/200186/5836/5465/7132/10999/64764/5295/5770",22
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","14/921","70/9440",0.2,2.0499457111835,2.89897564976513,0.00689220273686404,0.093733957221351,0.0792240567226899,"5105/6256/7133/8660/1375/5106/6774/6513/2182/2180/5465/10645/79602/7132",14
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","8/921","40/9440",0.2,2.0499457111835,2.18791986670015,0.0366403210504236,0.222459092091857,0.188022700127174,"8972/3099/5836/2548/55276/280/2992/80201",8
"hsa00100","Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","4/921","20/9440",0.2,2.0499457111835,1.54544975254478,0.12412364319101,0.414373187191185,0.350228730969639,"1718/1717/2222/7108",4
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","18/921","91/9440",0.197802197802198,2.02741883523642,3.23805438339064,0.00267520602795296,0.0505316694168893,0.0427094295690736,"134/3765/114/2565/5138/5137/2564/5141/8622/5140/5153/2869/27115/196883/2788/2783/54331/50940",18
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","14/921","71/9440",0.197183098591549,2.02107323637809,2.83947433000125,0.00783648073035374,0.0962681893516781,0.0813659928576103,"3099/9123/3939/5214/5163/4609/8140/5604/6513/23410/2744/2263/5295/80201",14
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","12/921","61/9440",0.19672131147541,2.01634004378705,2.61832881799179,0.0135390358009475,0.13357659031014,0.112899099550056,"7018/4501/4489/4502/3162/4499/4493/2512/540/6550/30061/10568",12
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","10/921","51/9440",0.196078431372549,2.00975069723872,2.37732238249645,0.0236174988506798,0.174488296301538,0.147477724118637,"4036/51129/344/9388/341/10948/3949/6272/949/335",10
"hsa03440","Genetic Information Processing","Replication and repair","hsa03440","Homologous recombination","8/921","41/9440",0.195121951219512,1.99994703530097,2.1097286455415,0.0417827292707805,0.229317466662204,0.193819406807374,"641/7517/5424/6117/5892/84142/5932/675",8
"hsa00512","Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","7/921","36/9440",0.194444444444444,1.99300277476173,1.96265471168714,0.0559962380102727,0.264426679492955,0.223493756970825,"26290/11226/114805/374378/9334/2589/2591",7
"hsa04981",NA,NA,"hsa04981","Folate transport and metabolism","6/921","31/9440",0.193548387096774,1.98381843017758,1.80394198200912,0.0755730406738009,0.314108075167409,0.265484534119823,"2346/8714/6472/11309/200895/2350",6
"hsa00514","Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis","9/921","47/9440",0.191489361702128,1.96271397879271,2.17541713362446,0.0355422341784726,0.219715629466922,0.185703922119101,"26290/11226/114805/23127/4242/374378/2683/2589/2591",9
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","30/921","157/9440",0.191082802547771,1.95854685781863,3.98214892569285,0.000235172256186916,0.0159917134207103,0.0135162159871638,"26762/384/89790/7301/3690/5603/1901/240/50636/6256/5175/1051/5600/4776/3685/9844/558/1375/5604/6513/5777/5467/23250/4772/27072/65082/286410/55754/4953/1524",30
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","3/921","16/9440",0.1875,1.92182410423453,1.21335787084378,0.200298713448705,0.52928212229975,0.447349905225485,"4128/3242/221",3
"hsa04520","Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","17/921","93/9440",0.182795698924731,1.87360629516771,2.78368190795313,0.00792796853484408,0.0962681893516781,0.0813659928576103,"29119/10580/5818/7454/3643/54922/87/10458/7048/5777/3480/10163/83605/5797/5906/5770/51176",17
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","4/921","22/9440",0.181818181818182,1.86358701016681,1.33332676621207,0.161144154178357,0.480605372110889,0.406208255685055,"57571/84735/4128/221",4
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","18/921","100/9440",0.18,1.84495114006515,2.79290817460568,0.00753650288401503,0.0962681893516781,0.0813659928576103,"5473/8807/10344/1233/8809/7133/57007/8793/7132/146433/53832/1524/4283/6362/9560/6348/2919/414062",18
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","7/921","39/9440",0.179487179487179,1.83969486901083,1.72768783622557,0.0802720231826646,0.324910570025071,0.274614816151221,"10797/6472/10768/10840/200895/29958/23382",7
"hsa04340","Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","10/921","56/9440",0.178571428571429,1.83030867069955,2.04898173077868,0.0424267865590522,0.229317466662204,0.193819406807374,"4036/57467/1454/1453/132884/1452/84455/50937/84976/6469",10
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","18/921","101/9440",0.178217821782178,1.8266842970942,2.7463044870447,0.00836081504618806,0.0980233488173773,0.0828494558115914,"5054/183/4846/5603/7422/7056/1284/1282/5600/5581/5580/6774/7048/5335/4772/6777/5295/6401",18
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","28/921","158/9440",0.177215189873418,1.81640759218791,3.40261878451096,0.00128922979115602,0.0339948346855411,0.0287324763750858,"7484/54541/8408/8140/2887/64900/54468/3643/1978/729438/652968/6196/64798/1855/5604/3480/55615/220441/8131/7132/64121/5295/8323/6502/51382/7483/81617/2535",28
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","6/921","34/9440",0.176470588235294,1.80877562751485,1.55332926903256,0.108098105457765,0.375034243424898,0.316979406981416,"1454/8553/5187/1453/9575/1407",6
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","28/921","160/9440",0.175,1.79370249728556,3.32921811455995,0.00156929463300445,0.0381114410872508,0.0322118372037755,"6900/3118/4099/4685/26050/64115/6402/1272/23114/5175/23308/5818/9369/3689/57555/6693/3685/90952/3384/3655/24146/3106/80381/5797/83692/6382/64101/6401",28
"hsa00515","Metabolism","Glycan biosynthesis and metabolism","hsa00515","Mannose type O-glycan biosynthesis","4/921","23/9440",0.173913043478261,1.78256148798565,1.235448376665,0.180990435959304,0.50439957562429,0.426319145961087,"27087/135152/2683/729920",4
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","13/921","75/9440",0.173333333333333,1.77661961635903,2.22015653437247,0.0282918628695765,0.19238466751312,0.162603759229355,"384/10993/5214/2027/586/100526760/6472/230/2026/7167/445/29920/5832",13
"hsa04913","Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","9/921","52/9440",0.173076923076923,1.77399148083187,1.84013552986532,0.062274801543149,0.282312433662275,0.238610818544276,"114/240/3949/196883/3643/949/3480/340811/3973",9
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","23/921","133/9440",0.172932330827068,1.77250944951956,2.95000847104847,0.0046004637542078,0.07448369887765,0.0629537145312646,"5105/8698/5603/1901/10912/114907/2309/1454/1032/5600/3643/8660/9455/5106/6774/7048/5604/3480/664/23710/5295/6502/23678",23
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","16/921","93/9440",0.172043010752688,1.76339416015785,2.43249908342351,0.0172033745809891,0.150446889918487,0.127157897671043,"3673/10912/3911/4609/6256/3674/1284/1282/3685/3655/1871/5915/7709/5295/3912/6502",16
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","17/921","99/9440",0.171717171717172,1.76005439849088,2.49956299750828,0.0146053444145437,0.13421127299851,0.113435534144251,"2215/2214/23396/7454/65108/2212/5581/274/5580/9846/3635/5604/5335/10163/4651/10096/5295",17
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","15/921","88/9440",0.170454545454545,1.74711282203139,2.31512143454012,0.022326365970862,0.168705775925292,0.142590330735618,"5054/9002/5265/624/7056/5329/3687/5270/1604/5345/3689/7450/2149/727/2162",15
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","25/921","148/9440",0.168918918918919,1.73137306687795,2.94858545830999,0.00442020879263683,0.07448369887765,0.0629537145312646,"7484/2246/10912/2324/4609/4855/399694/23462/10023/54567/23401/4851/1871/1855/5604/3480/8312/1452/5295/8323/7483/2535/51176/8823/675",25
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","61/921","362/9440",0.168508287292818,1.72716420417394,4.63863485497663,1.27800910268487e-05,0.00165569321776872,0.0013993939580522,"6696/5105/2065/374/54541/7143/5228/4803/4846/3371/4902/5522/3673/3690/2321/2246/1441/7422/8515/3718/3678/3911/2324/4609/6256/2309/3674/9180/7097/23533/1969/1284/1942/1282/29941/3566/3643/7450/1978/3685/896/2788/7010/2149/3655/7533/5106/5526/5604/3480/200186/64764/2783/2263/5295/3912/23678/2690/1297/54331/8823",61
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","20/921","119/9440",0.168067226890756,1.72264345477605,2.60834358972284,0.0107936509847649,0.111207313176366,0.0939925588146992,"8809/64127/5603/197259/602/7133/1051/5600/1326/79651/83786/8837/5604/7132/64764/257397/5295/4323/6401/2919",20
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","34/921","203/9440",0.167487684729064,1.71670330493199,3.39406732916622,0.00116344458397558,0.0339948346855411,0.0287324763750858,"6696/5923/7143/5228/3371/91807/3673/3690/2321/7422/8515/3678/3911/2324/23396/3674/64098/399694/1284/1282/7450/3685/896/87/3655/29780/5604/5829/3480/5906/5295/3912/56924/1297",34
"hsa04216","Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","7/921","42/9440",0.166666666666667,1.70828809265291,1.51256958965192,0.109752079651745,0.376926334157508,0.318578604411764,"7018/3162/2512/23516/2182/2180/30061",7
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","6/921","36/9440",0.166666666666667,1.70828809265291,1.39992052148162,0.133175051131022,0.423173059668667,0.357666394085282,"5409/4128/3242/221/128/220074",6
"hsa00130","Metabolism","Metabolism of cofactors and vitamins","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis","2/921","12/9440",0.166666666666667,1.70828809265291,0.807215097243216,0.329787832179479,0.673975113114709,0.569644600248655,"3242/51117",2
"hsa03265","Genetic Information Processing","Information processing in viruses","hsa03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus","2/921","12/9440",0.166666666666667,1.70828809265291,0.807215097243216,0.329787832179479,0.673975113114709,0.569644600248655,"4685/30835",2
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","32/921","193/9440",0.16580310880829,1.69943685901222,3.22793841095143,0.00189650987618491,0.0429875571935247,0.036333136575332,"5473/10344/114/2268/1233/3718/2309/399694/2869/23533/7454/57580/196883/2788/9844/5580/6774/5604/5335/5829/5906/6777/2783/5295/54331/1524/4283/6362/9560/6348/2919/414062",32
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","26/921","157/9440",0.165605095541401,1.69740727677614,2.89728104091285,0.00491108307920709,0.075898556678655,0.0641495540968199,"7484/374/5054/29119/5522/23418/2246/4609/1454/650/3689/85409/896/1453/7533/4092/25937/7048/50855/1855/8312/8323/7483/2535/84962/51176",26
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","35/921","212/9440",0.165094339622642,1.69217216725053,3.35140388350068,0.00128671146040705,0.0339948346855411,0.0287324763750858,"9002/114/5228/4803/3690/2321/2246/5603/7422/2324/3674/135/1969/1942/5600/9771/3689/196883/3643/6494/7010/2149/64411/50855/5604/5335/54518/3480/5216/9732/5906/2263/5295/5217/8823",35
"hsa05140","Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","13/921","79/9440",0.164556962025316,1.68666419274591,2.01509406087879,0.0412183559983353,0.229317466662204,0.193819406807374,"3118/2215/5603/2214/7097/4688/5600/65108/2212/3689/3654/5777/1915",13
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","12/921","73/9440",0.164383561643836,1.68488688590424,1.93142798380436,0.0489451537691501,0.248378392261359,0.209929724728641,"3800/10912/3718/6256/2309/1871/5915/6774/5604/5335/6777/5295",12
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","6/921","37/9440",0.162162162162162,1.66211814420283,1.3267882969545,0.146659449216573,0.45746984159298,0.386654076640506,"122622/2346/445/2744/339983/2747",6
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","6/921","37/9440",0.162162162162162,1.66211814420283,1.3267882969545,0.146659449216573,0.45746984159298,0.386654076640506,"10912/4609/6256/5604/10342/51176",6
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","11/921","68/9440",0.161764705882353,1.65804432522195,1.79057272034257,0.063653662811081,0.284766386260099,0.240684902318908,"597/7704/4609/1848/1978/6774/5604/5467/6777/5295/51176",11
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","10/921","62/9440",0.161290322580645,1.65318202514798,1.69657652883126,0.0759843704023098,0.314108075167409,0.265484534119823,"114/1410/2309/196883/3643/8660/3480/3305/3066/5295",10
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","28/921","174/9440",0.160919540229885,1.64938160669936,2.84267335372776,0.00541726546213336,0.0800813155271887,0.0676848270554877,"7484/29964/23500/147495/4609/1454/10023/85409/4776/896/23401/7090/1488/1855/5467/8312/4772/1452/79718/8323/5533/2239/7483/2535/51176/6423/84870/6424",28
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","24/921","150/9440",0.16,1.6399565689468,2.59768671233467,0.0102534388781606,0.108942788080456,0.092078579399271,"7484/29119/2246/10912/4609/6256/399694/10023/23401/1871/5915/7048/1855/5604/8312/1452/2263/5295/8323/7483/2535/51176/8823/6469",24
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","22/921","138/9440",0.159420289855072,1.63401469732018,2.4668866809268,0.0141434036798972,0.13357659031014,0.112899099550056,"5105/3099/3991/10603/5507/6720/10580/5140/399694/3643/868/1978/8660/5106/5604/2194/5836/5573/5295/5770/8789/80201",22
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","22/921","138/9440",0.159420289855072,1.63401469732018,2.4668866809268,0.0141434036798972,0.13357659031014,0.112899099550056,"4210/58484/5603/3678/23396/7454/5600/2212/8935/9844/6196/10458/3654/5604/5335/5829/148022/10163/8874/4772/10096/5295",22
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","20/921","126/9440",0.158730158730159,1.62694104062182,2.32939079637288,0.019555136903227,0.163296693053521,0.138018567193843,"9002/114/4846/91807/3673/3690/5603/3674/23533/5600/6916/2212/196883/7450/2149/54518/84876/6786/5906/5295",20
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","10/921","63/9440",0.158730158730159,1.62694104062182,1.64158553328919,0.082831795101648,0.330983453694063,0.279747624948852,"7484/10912/650/1855/8312/8323/7483/2535/51176/6469",10
"hsa00520","Metabolism","Carbohydrate metabolism","hsa00520","Amino sugar and nucleotide sugar metabolism","6/921","38/9440",0.157894736842105,1.6183781930396,1.25584008111897,0.160733601498943,0.480605372110889,0.406208255685055,"1118/3099/2584/55276/5238/80201",6
"hsa00630","Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","5/921","32/9440",0.15625,1.60152008686211,1.12066283205787,0.197115712117735,0.52928212229975,0.447349905225485,"84532/125061/6472/55902/5095",5
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","5/921","32/9440",0.15625,1.60152008686211,1.12066283205787,0.197115712117735,0.52928212229975,0.447349905225485,"3939/84532/23417/55902/5095",5
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","16/921","103/9440",0.155339805825243,1.59219084363767,1.98689592969194,0.0408151674865137,0.229317466662204,0.193819406807374,"5054/5522/624/5603/9630/7097/5600/8837/7048/3654/148022/2767/7132/5295/6348/414062",16
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","10/921","65/9440",0.153846153846154,1.576881316295,1.53446155756099,0.0976216478191934,0.359236516981083,0.303627149027355,"114/183/1589/8622/3949/196883/949/84876/2767/64764",10
"hsa04070","Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","15/921","98/9440",0.153061224489796,1.56883600345676,1.86113845170106,0.0520375623449164,0.258344477168162,0.218353072033771,"117283/5305/23396/3613/3705/1608/5287/8871/80271/3635/5335/3628/5297/79837/5295",15
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","22/921","144/9440",0.152777777777778,1.5659307515985,2.25006456812223,0.022328705637171,0.168705775925292,0.142590330735618,"7484/3625/5603/2103/3718/4609/5600/6774/1855/3720/5604/3480/8312/2263/5978/90/5295/8323/7547/7483/2535/5013",22
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","22/921","144/9440",0.152777777777778,1.5659307515985,2.25006456812223,0.022328705637171,0.168705775925292,0.142590330735618,"6319/5603/6720/9641/2309/23417/5600/64900/1375/23765/3654/2194/148022/5465/10645/79602/7132/257397/727/128/51176/2919",22
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","13/921","86/9440",0.151162790697674,1.54937757240613,1.68275142817273,0.0728946187016424,0.31372367542479,0.265159638981324,"2065/374/4609/399694/868/1978/27/5604/5335/6777/5295/56924/685",13
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","13/921","86/9440",0.151162790697674,1.54937757240613,1.68275142817273,0.0728946187016424,0.31372367542479,0.265159638981324,"29119/3673/93589/3690/8515/3678/3674/3685/782/3655/1824/51176/27092",13
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","35/921","232/9440",0.150862068965517,1.54629525628065,2.77004781400313,0.00589864829294336,0.0835641841500309,0.0706285519286639,"91807/3673/624/3690/2246/3687/8515/3678/5305/23396/3674/81553/3689/50649/3685/87/2149/3655/10458/85464/5604/5829/10163/5216/8874/23191/2263/79837/10096/79784/5295/727/56924/5217/8823",35
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","18/921","120/9440",0.15,1.53745928338762,1.94816947638424,0.0424911776462319,0.229317466662204,0.193819406807374,"4803/5603/10603/11213/2309/399694/5600/6272/397/6196/5580/3654/5604/5335/10019/5906/5295/27018",18
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","15/921","100/9440",0.15,1.53745928338762,1.77652216195041,0.0602768775656965,0.280741621538861,0.237283166192288,"3118/7850/912/952/3673/3690/1441/3678/924/3674/960/1604/3566/951/3655",15
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","12/921","80/9440",0.15,1.53745928338762,1.58727120201568,0.0864874381714859,0.337996884808106,0.285675385611805,"2065/7422/2309/399694/1978/558/6774/5604/5335/3480/2263/5295",12
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","9/921","60/9440",0.15,1.53745928338762,1.37315092489453,0.126337629364445,0.414373187191185,0.350228730969639,"4846/5603/7422/5600/5604/5335/5829/5295/5533",9
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","7/921","47/9440",0.148936170212766,1.52655531683877,1.18984192946758,0.169678939011162,0.492293981501089,0.41608748281671,"3099/3643/5581/8660/5580/5295/80201",7
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","19/921","128/9440",0.1484375,1.521444082519,1.952943790035,0.0415543501498985,0.229317466662204,0.193819406807374,"122622/114/5138/5137/5141/8622/5140/55821/5153/3614/205/9060/27115/196883/4860/55276/221264/51292/50940",19
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","21/921","142/9440",0.147887323943662,1.51580492728357,2.03626073438732,0.0346107990441388,0.219715629466922,0.185703922119101,"7850/4846/3690/5603/7422/7056/3162/3674/5175/4257/4688/5600/3685/7132/445/90/5295/2946/6382/119391/6401",21
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","18/921","122/9440",0.147540983606557,1.51225503284028,1.87242010324403,0.0487936074442506,0.248378392261359,0.209929724728641,"1827/5214/3690/4609/6256/4855/3685/4851/2648/5604/6513/5335/7067/23389/9611/3066/5295/6567",18
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","49/921","333/9440",0.147147147147147,1.50821831603591,3.10443992666245,0.00214808642908921,0.04314390728249,0.0364652838641479,"6696/7484/7143/3371/5522/3673/3690/7422/8515/3678/3911/10312/4855/9641/3674/4242/4600/1284/1282/55502/23462/7450/1978/3685/896/3655/4851/5526/50855/1855/5604/23352/5829/3106/148022/8312/7132/64764/1452/9794/1108/3066/5295/8323/3912/51382/7483/1297/2535",49
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","25/921","170/9440",0.147058823529412,1.50731302292904,2.19461884239183,0.0241204409593302,0.174488296301538,0.147477724118637,"7484/3162/10912/4609/4257/399694/10023/23401/1871/7048/1855/5604/5335/3480/8312/1452/6595/5295/2946/8323/7483/86/2535/51176/119391",25
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","27/921","184/9440",0.146739130434783,1.50403625548789,2.27016547231672,0.0201719444360232,0.163296693053521,0.138018567193843,"56896/5365/9723/90249/2046/7223/1969/1942/6405/57522/4776/54910/5362/85464/10507/50855/1808/5335/2050/5295/5533/9860/56924/59277/64101/7225/6469",27
